slice,subject,normal,modified,RO,NVP,0Mg,Levetiracetam,perapanel,4-AP,C10,DPH,PER,uM,chunks
slice1_150731_162109,205,,0,,,,,,,,,,,1
slice2_150731_184647,205,,0,,,,,,,,,,,1
slice1_150918_155737,210,,0,,,,,,,,,,,1
slice2_150921_181408,211,,0,,,,,,,,,,,1
slice1_151002_185204,212,0,26,,,,,89,,,,,3,1
slice1_151008_165239,213,0 248,18 178,,,,,86,,,,,1,1
slice1_151015_130152,214,0 204,20 174,,,,,82,,,,,1,1
slice2_151015_165854,214,0 204,10 194,,,,,88,,,,,1,1
slice1_151020_133348,215,0 256,69 196,,,,,130,,,,,1,1
slice2_151020_185053,215,0 224,50 186,,,,,110,,,,,1,1
session1_151106_154501,216,0 315,60 255,,,,, 121 195,,,,,1 3,2
human_151124_145847,218,0,20,,,,,80,,,,,1,2
human_151124_172920,218,0,10,,,,,70,,,,,1,2
human_151124_200111,218,0,5,,,,,55,,,,,1,2
human_151126_145153,219,,0,,,,,60,,,,,1,2
human_151202_164610_n,220,,0,,,,,60,,,,,1,1
226S1_new,226,0,15,,,,,110,,,,,1,1
226S2_new,226,0,14,,,,,104,,,,,1,1
227_slide1_n,227,0,12,,,,,,101,,,,1,1
227_slide2_n,227,0,13,,,,,61,,,,,1,1
230_slice1_new,230,,0,,,,81,131,,,,,1,2
230_slice2_new,230,,0,,,44,74,104,,,,,1,2
230_slice3_new,230,0,6,,,,81,111,,,,,1,2
230_slice4_new,,,,,,,,,,,,,,
231_slice1C,231,0,15  150   ,90,120,,,,,,,,1 0.1,2
231_slice1D,231,0,15  150   ,90,120,,,,,,,,1 0.1,2
241_slide_1_2,238,0,33,,,107,167,197 282,,,,,1 3,2
241_slice1_new,241,,0 151,91,121,,,,,,,,1,1
241_slice2_new,241,,0 148,210,100,,,,,,,,.1 1,1
242_slice1_new,242,0,30 255,,,,,,,156,,,,
242_slice2_new,242,0,30 255,,,,,,,156,,,,
243_slice1_new,243,0,59,,,,,141,,,110,,,
243_slice2_new,243,0,97,,,,,,,,76,,,
243_slice3_new,243,0,134,,,,,,,,,,,
,253,,,,,,,,,,,,,
,256,,,,,,,,,,,,,
,257,,,,,,,,,,,,,
